CompoundID,ChemOntID,ClassifiedResults
Q10034626-107,NotAvailable,"predicted_chebi_terms: [""sulfonamide (CHEBI:35358)"", ""benzenes (CHEBI:22712)"", ""organosulfur compound (CHEBI:33261)"", ""organochlorine compound (CHEBI:36683)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen compound (CHEBI:35352)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organofluorine compound (CHEBI:37143)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""ring assembly (CHEBI:36820)"", ""pyrazoles (CHEBI:26410)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organohalogen compound (CHEBI:36684)"", ""organic acid (CHEBI:64709)"", ""sulfonic acid derivative (CHEBI:33552)"", ""organic molecular entity (CHEBI:50860)"", ""haloarene (CHEBI:50887)"", ""organic heterocyclic compound (CHEBI:24532)"", ""sulfone (CHEBI:35850)"", ""nitrogen molecular entity (CHEBI:51143)"", ""oxygen molecular entity (CHEBI:25806)"", ""haloalkane (CHEBI:24469)"", ""azole (CHEBI:68452)"", ""organooxygen compound (CHEBI:36963)""]"
Q10034626-107,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-107,NotAvailable,Classification_version: 2.1
Q10034626-108,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-108,CHEMONTID:0002448,Superclass: Benzenoids
Q10034626-108,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034626-108,CHEMONTID:0000285,Subclass: Anilides
Q10034626-108,CHEMONTID:0004712,Intermediate_nodes: Aromatic anilides
Q10034626-108,CHEMONTID:0004713,Direct_parent: Benzanilides
Q10034626-108,CHEMONTID:0000342,alternative_parents: Pyridinylpyrimidines
Q10034626-108,CHEMONTID:0000178,alternative_parents: Benzamides
Q10034626-108,CHEMONTID:0000284,alternative_parents: Aniline and substituted anilines
Q10034626-108,CHEMONTID:0002673,alternative_parents: Benzylamines
Q10034626-108,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034626-108,CHEMONTID:0002458,alternative_parents: Secondary alkylarylamines
Q10034626-108,CHEMONTID:0001262,alternative_parents: Aminopyrimidines and derivatives
Q10034626-108,CHEMONTID:0000089,alternative_parents: Pyridines and derivatives
Q10034626-108,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-108,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
Q10034626-108,CHEMONTID:0000347,alternative_parents: Amino acids and derivatives
Q10034626-108,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-108,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-108,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-108,CHEMONTID:0000323,alternative_parents: Organooxygen compounds
Q10034626-108,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-108,CHEMONTID:0002450,alternative_parents: Primary amines
Q10034626-108,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034626-108,NotAvailable,"Substituents: [""Benzanilide"", ""Pyridinylpyrimidine"", ""Benzamide"", ""Benzoic acid or derivatives"", ""Benzoyl"", ""Benzylamine"", ""Aniline or substituted anilines"", ""Aminopyrimidine"", ""Secondary aliphatic/aromatic amine"", ""Pyridine"", ""Pyrimidine"", ""Heteroaromatic compound"", ""Amino acid or derivatives"", ""Secondary carboxylic acid amide"", ""Carboxamide group"", ""Secondary amine"", ""Organoheterocyclic compound"", ""Azacycle"", ""Carboxylic acid derivative"", ""Organic nitrogen compound"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Primary amine"", ""Organic oxygen compound"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Amine"", ""Aromatic heteromonocyclic compound""]"
Q10034626-108,NotAvailable,External_descriptors: []
Q10034626-108,NotAvailable,"Ancestors: [""Amines"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Aminopyrimidines and derivatives"", ""Anilides"", ""Aniline and substituted anilines"", ""Aromatic anilides"", ""Azacyclic compounds"", ""Benzamides"", ""Benzanilides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Benzylamines"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Diazines"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Primary amines"", ""Pyridines and derivatives"", ""Pyridinylpyrimidines"", ""Pyrimidines and pyrimidine derivatives"", ""Secondary alkylarylamines"", ""Secondary amines"", ""Secondary carboxylic acid amides""]"
Q10034626-108,NotAvailable,"predicted_chebi_terms: [""organonitrogen heterocyclic compound (CHEBI:38101)"", ""benzamides (CHEBI:22702)"", ""anilines (CHEBI:22562)"", ""aralkylamine (CHEBI:18000)"", ""carbonyl compound (CHEBI:36586)"", ""secondary amine (CHEBI:32863)"", ""aminopyrimidine (CHEBI:38338)"", ""pyridines (CHEBI:26421)"", ""organic aromatic compound (CHEBI:33659)"", ""carboxamide (CHEBI:37622)"", ""organonitrogen compound (CHEBI:35352)"", ""organooxygen compound (CHEBI:36963)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""primary amine (CHEBI:32877)"", ""anilide (CHEBI:13248)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""diazines (CHEBI:38313)"", ""pyrimidines (CHEBI:39447)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""nitrogen molecular entity (CHEBI:51143)"", ""amine (CHEBI:32952)"", ""amide (CHEBI:32988)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034626-108,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-108,NotAvailable,Classification_version: 2.1
Q10034626-109,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-109,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-109,CHEMONTID:0001640,Class: Naphthopyrans
Q10034626-109,CHEMONTID:0001641,Subclass: Naphthopyranones
Q10034626-109,CHEMONTID:0001641,Direct_parent: Naphthopyranones
Q10034626-109,CHEMONTID:0000144,alternative_parents: Chromones
Q10034626-109,CHEMONTID:0000023,alternative_parents: Naphthalenes
Q10034626-109,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
Q10034626-109,CHEMONTID:0000481,alternative_parents: Pyranones and derivatives
Q10034626-109,CHEMONTID:0000392,alternative_parents: Morpholines
Q10034626-109,CHEMONTID:0003890,alternative_parents: Vinylogous amides
Q10034626-109,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034626-109,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034626-109,CHEMONTID:0001167,alternative_parents: Dialkyl ethers
Q10034626-109,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-109,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-109,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-109,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-109,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-109,NotAvailable,"Substituents: [""Naphthopyranone"", ""Chromone"", ""Benzopyran"", ""Naphthalene"", ""1-benzopyran"", ""Dialkylarylamine"", ""Pyranone"", ""Morpholine"", ""Oxazinane"", ""Pyran"", ""Benzenoid"", ""Heteroaromatic compound"", ""Vinylogous amide"", ""Ether"", ""Dialkyl ether"", ""Oxacycle"", ""Azacycle"", ""Organic oxygen compound"", ""Hydrocarbon derivative"", ""Organic nitrogen compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic oxide"", ""Organopnictogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034626-109,NotAvailable,External_descriptors: []
Q10034626-109,NotAvailable,"Ancestors: [""1-benzopyrans"", ""Amines"", ""Azacyclic compounds"", ""Benzenoids"", ""Benzopyrans"", ""Chemical entities"", ""Chromones"", ""Dialkyl ethers"", ""Dialkylarylamines"", ""Ethers"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Morpholines"", ""Naphthalenes"", ""Naphthopyranones"", ""Naphthopyrans"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Oxazinanes"", ""Pyranones and derivatives"", ""Pyrans"", ""Tertiary alkylarylamines"", ""Tertiary amines"", ""Vinylogous amides""]"
Q10034626-109,NotAvailable,"predicted_chebi_terms: [""chromones (CHEBI:23238)"", ""naphthalenes (CHEBI:25477)"", ""dialkylarylamine (CHEBI:23665)"", ""tertiary amino compound (CHEBI:50996)"", ""pyranone (CHEBI:37963)"", ""morpholines (CHEBI:38785)"", ""enone (CHEBI:51689)"", ""enamine (CHEBI:47989)"", ""organic aromatic compound (CHEBI:33659)"", ""oxacycle (CHEBI:38104)"", ""ether (CHEBI:25698)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""benzochromenone (CHEBI:64986)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzopyran (CHEBI:22727)"", ""1-benzopyran (CHEBI:38443)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""pyrans (CHEBI:26407)"", ""oxazinane (CHEBI:46952)"", ""organooxygen compound (CHEBI:36963)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic heterotricyclic compound (CHEBI:26979)""]"
Q10034626-109,NotAvailable,"predicted_lipidmaps_terms: [""Benzopyranoids (PK1311)""]"
Q10034626-109,NotAvailable,Classification_version: 2.1
Q10034626-110,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-110,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-110,CHEMONTID:0000296,Class: Benzodioxoles
Q10034626-110,CHEMONTID:0000296,Direct_parent: Benzodioxoles
Q10034626-110,CHEMONTID:0003031,alternative_parents: Pyrrolidine-2-ones
Q10034626-110,CHEMONTID:0001658,alternative_parents: N-substituted carboxylic acid imides
Q10034626-110,CHEMONTID:0002448,alternative_parents: Benzenoids
Q10034626-110,CHEMONTID:0003033,alternative_parents: Dicarboximides
Q10034626-110,CHEMONTID:0000160,alternative_parents: Lactams
Q10034626-110,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034626-110,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-110,CHEMONTID:0001656,alternative_parents: Acetals
Q10034626-110,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-110,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034626-110,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-110,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-110,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034626-110,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-110,NotAvailable,"Substituents: [""Benzodioxole"", ""Carboxylic acid imide, n-substituted"", ""Pyrrolidone"", ""2-pyrrolidone"", ""Benzenoid"", ""Carboxylic acid imide"", ""Dicarboximide"", ""Pyrrolidine"", ""Lactam"", ""Acetal"", ""Carboxylic acid derivative"", ""Azacycle"", ""Oxacycle"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic nitrogen compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic oxygen compound"", ""Carbonyl group"", ""Hydrocarbon derivative"", ""Aromatic heteropolycyclic compound""]"
Q10034626-110,NotAvailable,External_descriptors: []
Q10034626-110,NotAvailable,"Ancestors: [""Acetals"", ""Azacyclic compounds"", ""Benzenoids"", ""Benzodioxoles"", ""Carbonyl compounds"", ""Carboxylic acid derivatives"", ""Carboxylic acid imides"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Dicarboximides"", ""Ethers"", ""Hydrocarbon derivatives"", ""Lactams"", ""N-substituted carboxylic acid imides"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Pyrrolidine-2-ones"", ""Pyrrolidines"", ""Pyrrolidones""]"
Q10034626-110,NotAvailable,"predicted_chebi_terms: [""pyrrolidin-2-ones (CHEBI:74223)"", ""dicarboximide (CHEBI:35356)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""lactam (CHEBI:24995)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""acetal (CHEBI:59769)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""carbonyl compound (CHEBI:36586)"", ""benzodioxoles (CHEBI:38298)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""pyrrolidines (CHEBI:38260)"", ""pyrrolidinone (CHEBI:38275)"", ""organic acid (CHEBI:64709)"", ""carboxylic acid (CHEBI:33575)"", ""organooxygen compound (CHEBI:36963)"", ""oxygen molecular entity (CHEBI:25806)"", ""ether (CHEBI:25698)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034626-110,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-110,NotAvailable,Classification_version: 2.1
Q10034626-111,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-111,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-111,CHEMONTID:0004788,Class: Diazanaphthalenes
Q10034626-111,CHEMONTID:0001857,Subclass: Naphthyridines
Q10034626-111,CHEMONTID:0001857,Direct_parent: Naphthyridines
Q10034626-111,CHEMONTID:0001715,alternative_parents: Hydroquinolines
Q10034626-111,CHEMONTID:0000211,alternative_parents: Indoles and derivatives
Q10034626-111,CHEMONTID:0003901,alternative_parents: Dialkylarylamines
Q10034626-111,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034626-111,CHEMONTID:0000195,alternative_parents: Piperidines
Q10034626-111,CHEMONTID:0002448,alternative_parents: Benzenoids
Q10034626-111,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034626-111,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-111,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-111,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-111,NotAvailable,"Substituents: [""Tetrahydroquinoline"", ""Naphthyridine"", ""Indole or derivatives"", ""Tertiary aliphatic/aromatic amine"", ""Dialkylarylamine"", ""Aralkylamine"", ""Benzenoid"", ""Piperidine"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Azacycle"", ""Amine"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organic nitrogen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034626-111,NotAvailable,External_descriptors: []
Q10034626-111,NotAvailable,"Ancestors: [""Amines"", ""Aralkylamines"", ""Azacyclic compounds"", ""Benzenoids"", ""Chemical entities"", ""Dialkylarylamines"", ""Diazanaphthalenes"", ""Hydrocarbon derivatives"", ""Hydroquinolines"", ""Indoles and derivatives"", ""Naphthyridines"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Piperidines"", ""Quinolines and derivatives"", ""Tertiary alkylarylamines"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034626-111,NotAvailable,"predicted_chebi_terms: [""quinolines (CHEBI:26513)"", ""indoles (CHEBI:24828)"", ""dialkylarylamine (CHEBI:23665)"", ""tertiary amino compound (CHEBI:50996)"", ""aralkylamine (CHEBI:18000)"", ""piperidines (CHEBI:26151)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic molecule (CHEBI:72695)"", ""naphthyridine derivative (CHEBI:73539)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""azaarene (CHEBI:50893)""]"
Q10034626-111,NotAvailable,predicted_lipidmaps_terms: []
Q10034626-111,NotAvailable,Classification_version: 2.1
Q10034626-112,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034626-112,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034626-112,CHEMONTID:0002491,Class: Azolidines
Q10034626-112,CHEMONTID:0000250,Subclass: Imidazolidines
Q10034626-112,CHEMONTID:0001149,Intermediate_nodes: Imidazolidinones
Q10034626-112,CHEMONTID:0001150,Intermediate_nodes: Imidazolidinediones
Q10034626-112,CHEMONTID:0002273,Intermediate_nodes: Hydantoins
Q10034626-112,CHEMONTID:0002282,Direct_parent: Phenylhydantoins
Q10034626-112,CHEMONTID:0002547,alternative_parents: Phenylimidazolidines
Q10034626-112,CHEMONTID:0000060,alternative_parents: Alpha amino acids and derivatives
Q10034626-112,CHEMONTID:0001530,alternative_parents: Benzonitriles
Q10034626-112,CHEMONTID:0001091,alternative_parents: Toluenes
Q10034626-112,CHEMONTID:0002023,alternative_parents: N-acyl ureas
Q10034626-112,CHEMONTID:0001099,alternative_parents: Chlorobenzenes
Q10034626-112,CHEMONTID:0001030,alternative_parents: Aryl chlorides
Q10034626-112,CHEMONTID:0000218,alternative_parents: Pyrrolidines
Q10034626-112,CHEMONTID:0003033,alternative_parents: Dicarboximides
Q10034626-112,CHEMONTID:0001661,alternative_parents: Secondary alcohols
Q10034626-112,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034626-112,CHEMONTID:0000362,alternative_parents: Nitriles
Q10034626-112,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034626-112,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034626-112,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034626-112,CHEMONTID:0001516,alternative_parents: Organochlorides
Q10034626-112,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034626-112,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034626-112,NotAvailable,"Substituents: [""3-phenylhydantoin"", ""Phenylimidazolidine"", ""Alpha-amino acid or derivatives"", ""Benzonitrile"", ""Chlorobenzene"", ""Ureide"", ""Toluene"", ""Halobenzene"", ""N-acyl urea"", ""Benzenoid"", ""Aryl halide"", ""Aryl chloride"", ""Monocyclic benzene moiety"", ""Pyrrolidine"", ""Dicarboximide"", ""Carbonic acid derivative"", ""Urea"", ""Secondary alcohol"", ""Carboxylic acid derivative"", ""Azacycle"", ""Carbonitrile"", ""Nitrile"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Organic nitrogen compound"", ""Alcohol"", ""Carbonyl group"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Organochloride"", ""Organic oxygen compound"", ""Organohalogen compound"", ""Aromatic heteropolycyclic compound""]"
