CompoundID,ChemOntID,ClassifiedResults
Q10034622-126,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-126,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-126,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-126,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-126,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034622-126,NotAvailable,"Substituents: [""Phenoxy compound"", ""Anisole"", ""Benzylamine"", ""Methoxybenzene"", ""Dialkylarylamine"", ""Alkyl aryl ether"", ""Aminopyrimidine"", ""Monocyclic benzene moiety"", ""Pyrimidine"", ""Heteroaromatic compound"", ""Tertiary amine"", ""Tertiary aliphatic amine"", ""Organoheterocyclic compound"", ""Ether"", ""Azacycle"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organic nitrogen compound"", ""Amine"", ""Aromatic heteromonocyclic compound""]"
Q10034622-126,NotAvailable,External_descriptors: []
Q10034622-126,NotAvailable,"Ancestors: [""Alkyl aryl ethers"", ""Amines"", ""Aminopyrimidines and derivatives"", ""Anisoles"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzylamines"", ""Chemical entities"", ""Dialkylarylamines"", ""Diazines"", ""Ethers"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Methoxybenzenes"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenol ethers"", ""Phenoxy compounds"", ""Pyrimidines and pyrimidine derivatives"", ""Tertiary alkylarylamines"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034622-126,NotAvailable,"predicted_chebi_terms: [""benzenes (CHEBI:22712)"", ""methoxybenzene (CHEBI:51683)"", ""dialkylarylamine (CHEBI:23665)"", ""tertiary amino compound (CHEBI:50996)"", ""aralkylamine (CHEBI:18000)"", ""aminopyrimidine (CHEBI:38338)"", ""aromatic ether (CHEBI:35618)"", ""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""organic heterocyclic compound (CHEBI:24532)"", ""diazines (CHEBI:38313)"", ""pyrimidines (CHEBI:39447)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)""]"
Q10034622-126,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-126,NotAvailable,Classification_version: 2.1
Q10034622-127,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-127,CHEMONTID:0002448,Superclass: Benzenoids
Q10034622-127,CHEMONTID:0002279,Class: Benzene and substituted derivatives
Q10034622-127,CHEMONTID:0000187,Subclass: Phenylpropylamines
Q10034622-127,CHEMONTID:0000187,Direct_parent: Phenylpropylamines
Q10034622-127,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034622-127,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-127,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-127,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-127,NotAvailable,mMlecular_framework: Aromatic homomonocyclic compounds
Q10034622-127,NotAvailable,"Substituents: [""Phenylpropylamine"", ""Aralkylamine"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Organic nitrogen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Organonitrogen compound"", ""Amine"", ""Aromatic homomonocyclic compound""]"
Q10034622-127,NotAvailable,"External_descriptors: [[""source: CHEBI"", ""source_id: CHEBI:518413"", ""annotation: [\""tertiary amine\""]""]]"
Q10034622-127,NotAvailable,"Ancestors: [""Amines"", ""Aralkylamines"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organonitrogen compounds"", ""Organopnictogen compounds"", ""Phenylpropylamines"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034622-127,NotAvailable,"predicted_chebi_terms: [""aralkylamine (CHEBI:18000)"", ""tertiary amino compound (CHEBI:50996)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""amine (CHEBI:32952)"", ""chemical entity (CHEBI:24431)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""tertiary amine (CHEBI:32876)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)""]"
Q10034622-127,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-127,NotAvailable,Classification_version: 2.1
Q10034622-128,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-128,CHEMONTID:0000261,Superclass: Phenylpropanoids and polyketides
Q10034622-128,CHEMONTID:0002551,Class: Phenylpropanoic acids
Q10034622-128,CHEMONTID:0002551,Direct_parent: Phenylpropanoic acids
Q10034622-128,CHEMONTID:0001820,alternative_parents: Isoindolones
Q10034622-128,CHEMONTID:0000127,alternative_parents: Isoindoles
Q10034622-128,CHEMONTID:0002279,alternative_parents: Benzene and substituted derivatives
Q10034622-128,CHEMONTID:0001664,alternative_parents: Tertiary carboxylic acid amides
Q10034622-128,CHEMONTID:0000160,alternative_parents: Lactams
Q10034622-128,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
Q10034622-128,CHEMONTID:0001205,alternative_parents: Carboxylic acids
Q10034622-128,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-128,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-128,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034622-128,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-128,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-128,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
Q10034622-128,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-128,NotAvailable,"Substituents: [""2-phenylpropanoic-acid"", ""Isoindolone"", ""Isoindoline"", ""Isoindole"", ""Isoindole or derivatives"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""Tertiary carboxylic acid amide"", ""Carboxamide group"", ""Lactam"", ""Carboxylic acid derivative"", ""Carboxylic acid"", ""Azacycle"", ""Organoheterocyclic compound"", ""Monocarboxylic acid or derivatives"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic nitrogen compound"", ""Carbonyl group"", ""Organic oxygen compound"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Aromatic heteropolycyclic compound""]"
Q10034622-128,NotAvailable,External_descriptors: []
Q10034622-128,NotAvailable,"Ancestors: [""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Isoindoles"", ""Isoindoles and derivatives"", ""Isoindolines"", ""Isoindolones"", ""Lactams"", ""Monocarboxylic acids and derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenylpropanoic acids"", ""Phenylpropanoids and polyketides"", ""Tertiary carboxylic acid amides""]"
Q10034622-128,NotAvailable,"predicted_chebi_terms: [""isoindoles (CHEBI:24897)"", ""benzenes (CHEBI:22712)"", ""carboxamide (CHEBI:37622)"", ""lactam (CHEBI:24995)"", ""carbonyl compound (CHEBI:36586)"", ""carboxylic acid (CHEBI:33575)"", ""carboxylic acid anion (CHEBI:29067)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organooxygen compound (CHEBI:36963)"", ""amide (CHEBI:32988)"", ""nitrogen molecular entity (CHEBI:51143)"", ""oxygen molecular entity (CHEBI:25806)""]"
Q10034622-128,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-128,NotAvailable,Classification_version: 2.1
Q10034622-129,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-129,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-129,CHEMONTID:0000089,Class: Pyridines and derivatives
Q10034622-129,CHEMONTID:0000089,Direct_parent: Pyridines and derivatives
Q10034622-129,CHEMONTID:0004144,alternative_parents: Heteroaromatic compounds
Q10034622-129,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-129,CHEMONTID:0000286,alternative_parents: Primary alcohols
Q10034622-129,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-129,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
Q10034622-129,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-129,CHEMONTID:0003073,alternative_parents: Aromatic alcohols
Q10034622-129,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034622-129,NotAvailable,"Substituents: [""Pyridine"", ""Heteroaromatic compound"", ""Azacycle"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organopnictogen compound"", ""Hydrocarbon derivative"", ""Aromatic alcohol"", ""Primary alcohol"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Alcohol"", ""Aromatic heteromonocyclic compound""]"
Q10034622-129,NotAvailable,External_descriptors: []
Q10034622-129,NotAvailable,"Ancestors: [""Alcohols and polyols"", ""Aromatic alcohols"", ""Azacyclic compounds"", ""Chemical entities"", ""Heteroaromatic compounds"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Primary alcohols"", ""Pyridines and derivatives""]"
Q10034622-129,NotAvailable,"predicted_chebi_terms: [""organic aromatic compound (CHEBI:33659)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""primary alcohol (CHEBI:15734)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organonitrogen compound (CHEBI:35352)"", ""organic molecule (CHEBI:72695)"", ""aromatic alcohol (CHEBI:33854)"", ""pyridines (CHEBI:26421)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""nitrogen molecular entity (CHEBI:51143)""]"
Q10034622-129,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-129,NotAvailable,Classification_version: 2.1
Q10034622-130,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-130,CHEMONTID:0004603,Superclass: Organic oxygen compounds
Q10034622-130,CHEMONTID:0000323,Class: Organooxygen compounds
Q10034622-130,CHEMONTID:0001831,Subclass: Carbonyl compounds
Q10034622-130,CHEMONTID:0000118,Intermediate_nodes: Ketones
Q10034622-130,CHEMONTID:0003670,Intermediate_nodes: Aryl ketones
Q10034622-130,CHEMONTID:0004296,Intermediate_nodes: Phenylketones
Q10034622-130,CHEMONTID:0004298,Direct_parent: Alkyl-phenylketones
Q10034622-130,CHEMONTID:0000014,alternative_parents: Phenylbutylamines
Q10034622-130,CHEMONTID:0000350,alternative_parents: Butyrophenones
Q10034622-130,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
Q10034622-130,CHEMONTID:0003671,alternative_parents: Aryl alkyl ketones
Q10034622-130,CHEMONTID:0001100,alternative_parents: Fluorobenzenes
Q10034622-130,CHEMONTID:0000195,alternative_parents: Piperidines
Q10034622-130,CHEMONTID:0001118,alternative_parents: Gamma-amino ketones
Q10034622-130,CHEMONTID:0001031,alternative_parents: Aryl fluorides
Q10034622-130,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-130,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-130,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-130,CHEMONTID:0001517,alternative_parents: Organofluorides
Q10034622-130,CHEMONTID:0003940,alternative_parents: Organic oxides
Q10034622-130,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-130,NotAvailable,mMlecular_framework: Aromatic heteromonocyclic compounds
Q10034622-130,NotAvailable,"Substituents: [""Alkyl-phenylketone"", ""Butyrophenone"", ""Phenylbutylamine"", ""Benzoyl"", ""Aryl alkyl ketone"", ""Fluorobenzene"", ""Halobenzene"", ""Aryl fluoride"", ""Aryl halide"", ""Monocyclic benzene moiety"", ""Benzenoid"", ""Gamma-aminoketone"", ""Piperidine"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Organoheterocyclic compound"", ""Azacycle"", ""Organohalogen compound"", ""Organic oxide"", ""Organopnictogen compound"", ""Amine"", ""Hydrocarbon derivative"", ""Organic nitrogen compound"", ""Organofluoride"", ""Organonitrogen compound"", ""Aromatic heteromonocyclic compound""]"
Q10034622-130,NotAvailable,External_descriptors: []
Q10034622-130,NotAvailable,"Ancestors: [""Alkyl-phenylketones"", ""Amines"", ""Aryl alkyl ketones"", ""Aryl fluorides"", ""Aryl halides"", ""Aryl ketones"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoyl derivatives"", ""Butyrophenones"", ""Carbonyl compounds"", ""Chemical entities"", ""Fluorobenzenes"", ""Gamma-amino ketones"", ""Halobenzenes"", ""Hydrocarbon derivatives"", ""Ketones"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organofluorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Phenylbutylamines"", ""Phenylketones"", ""Piperidines"", ""Tertiary amines"", ""Trialkylamines""]"
Q10034622-130,NotAvailable,"predicted_chebi_terms: [""organic amino compound (CHEBI:50047)"", ""benzenes (CHEBI:22712)"", ""butanone (CHEBI:22951)"", ""carbonyl compound (CHEBI:36586)"", ""aromatic ketone (CHEBI:76224)"", ""organofluorine compound (CHEBI:37143)"", ""piperidines (CHEBI:26151)"", ""ketone (CHEBI:17087)"", ""tertiary amino compound (CHEBI:50996)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""acetophenones (CHEBI:22187)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""organohalogen compound (CHEBI:36684)"", ""organic heterocyclic compound (CHEBI:24532)"", ""haloarene (CHEBI:50887)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)""]"
Q10034622-130,NotAvailable,predicted_lipidmaps_terms: []
Q10034622-130,NotAvailable,Classification_version: 2.1
Q10034622-131,CHEMONTID:0000000,Kingdom: Organic compounds
Q10034622-131,CHEMONTID:0000002,Superclass: Organoheterocyclic compounds
Q10034622-131,CHEMONTID:0002955,Class: Tetrahydroisoquinolines
Q10034622-131,CHEMONTID:0002955,Direct_parent: Tetrahydroisoquinolines
Q10034622-131,CHEMONTID:0000296,alternative_parents: Benzodioxoles
Q10034622-131,CHEMONTID:0000138,alternative_parents: Anisoles
Q10034622-131,CHEMONTID:0003899,alternative_parents: Aralkylamines
Q10034622-131,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
Q10034622-131,CHEMONTID:0002239,alternative_parents: Trialkylamines
Q10034622-131,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
Q10034622-131,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
Q10034622-131,CHEMONTID:0001656,alternative_parents: Acetals
Q10034622-131,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
Q10034622-131,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
Q10034622-131,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
Q10034622-131,NotAvailable,"Substituents: [""Tetrahydroisoquinoline"", ""Benzodioxole"", ""Anisole"", ""Alkyl aryl ether"", ""Aralkylamine"", ""Benzenoid"", ""Tertiary amine"", ""Tertiary aliphatic amine"", ""Ether"", ""Acetal"", ""Oxacycle"", ""Azacycle"", ""Organopnictogen compound"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Hydrocarbon derivative"", ""Amine"", ""Aromatic heteropolycyclic compound""]"
Q10034622-131,NotAvailable,External_descriptors: []
Q10034622-131,NotAvailable,"Ancestors: [""Acetals"", ""Alkyl aryl ethers"", ""Amines"", ""Anisoles"", ""Aralkylamines"", ""Azacyclic compounds"", ""Benzenoids"", ""Benzodioxoles"", ""Chemical entities"", ""Ethers"", ""Hydrocarbon derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Phenol ethers"", ""Tertiary amines"", ""Tetrahydroisoquinolines"", ""Trialkylamines""]"
Q10034622-131,NotAvailable,"predicted_chebi_terms: [""benzodioxoles (CHEBI:38298)"", ""methoxybenzene (CHEBI:51683)"", ""aralkylamine (CHEBI:18000)"", ""aromatic ether (CHEBI:35618)"", ""tertiary amino compound (CHEBI:50996)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""acetal (CHEBI:59769)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""isoquinolines (CHEBI:24922)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""tertiary amine (CHEBI:32876)""]"
